submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
428,NA,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),images/fish-parade2.png,10,NA,NA,That's a big ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,fish,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,33,fish,,NA,NA,some_college,A1LR0VQIHQUJAM,english,female,,NA,You see a parade of animals.,3,1566832660768,NA,images/tuna.png,NA,0.85,,big,NA,main1
428,goose,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,sparrow,yes,Please label the pictures below.,NA,NA,33,NA,,warmup/goose.png,bird,some_college,A1LR0VQIHQUJAM,english,female,NA,birds,NA,1,1566832660768,1,NA,This is a ,0.85,These are both,NA,sparrow,warmup2
428,goose,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,sparrow,yes,Please label the pictures below.,NA,NA,33,NA,,warmup/goose.png,birds,some_college,A1LR0VQIHQUJAM,english,female,NA,birds,NA,1,1566832660768,2,NA,This is a ,0.85,These are both,NA,sparrow,warmup2
428,daisy,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,peony,yes,Please label the pictures below.,NA,NA,33,NA,,warmup/daisy.png,flower,some_college,A1LR0VQIHQUJAM,english,female,NA,flowers,NA,2,1566832660768,1,NA,This is a ,0.85,These are both,NA,rose,warmup2
428,daisy,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,peony,yes,Please label the pictures below.,NA,NA,33,NA,,warmup/daisy.png,flowers,some_college,A1LR0VQIHQUJAM,english,female,NA,flowers,NA,2,1566832660768,2,NA,This is a ,0.85,These are both,NA,peony,warmup2
428,dandelion,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,sunflower,yes,Please label the pictures below.,NA,NA,33,NA,,warmup/dandelion.jpg,flowers,some_college,A1LR0VQIHQUJAM,english,female,NA,flowers,NA,3,1566832660768,1,NA,This is a ,0.85,These are both,NA,sunflower,warmup2
428,NA,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,33,bird,,NA,NA,some_college,A1LR0VQIHQUJAM,english,female,,NA,You see a parade of animals.,1,1566832660768,NA,images/sparrow.png,NA,0.85,,small,NA,main2
428,NA,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,33,flower,,NA,NA,some_college,A1LR0VQIHQUJAM,english,female,,NA,You see a collection of plants.,2,1566832660768,NA,images/peony.png,NA,0.85,,big,NA,main2
428,NA,Mon Aug 26 2019 10:17:40 GMT-0500 (Central Daylight Time),images/flower-parade2.png,10,NA,NA,That's a small ,,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3R08VXYT7DJ7ZFRIROR3SBAK43G7WD,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,33,weed,,NA,NA,some_college,A1LR0VQIHQUJAM,english,female,,NA,You see a collection of plants.,3,1566832660768,NA,images/dandelion.png,NA,0.85,,small,NA,main2
427,dandelion,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,sunflower,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/dandelion.jpg,flowers,some_college,A1U5BE8XJRXKW3,English,male,NA,flowers,NA,1,1566832325044,1,NA,This is a ,1.50,These are both,NA,sunflower,warmup1
427,goose,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,sparrow,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/goose.png,birds,some_college,A1U5BE8XJRXKW3,English,male,NA,birds,NA,2,1566832325044,1,NA,This is a ,1.50,These are both,NA,sparrow,warmup1
427,marlin,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,goldfish,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/swordfish.jpg,fish,some_college,A1U5BE8XJRXKW3,English,male,NA,fish,NA,3,1566832325044,1,NA,This is a ,1.50,These are both,NA,goldfish,warmup1
427,swordfish,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,goldfish,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/swordfish.jpg,fish,some_college,A1U5BE8XJRXKW3,English,male,NA,fish,NA,3,1566832325044,2,NA,This is a ,1.50,These are both,NA,goldfish,warmup1
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a parade of animals.,1,1566832325044,NA,images/sparrow.png,NA,1.50,,small,NA,main1
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/fish-parade.png,10,NA,NA,That's a small ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,fish,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,fish,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a parade of animals.,2,1566832325044,NA,images/goldfish.png,NA,1.50,,small,NA,main1
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/flower-parade2.png,10,NA,NA,That's a big ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,38,flower,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a collection of plants.,3,1566832325044,NA,images/sunflower.png,NA,1.50,,big,NA,main1
427,hummingbird,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,eagle,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/colibri.jpg,birds,some_college,A1U5BE8XJRXKW3,English,male,NA,birds,NA,1,1566832325044,1,NA,This is an ,1.50,These are both,NA,eagle,warmup2
427,chihuahua,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,doberman,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/chihuahua.jpg,dogs,some_college,A1U5BE8XJRXKW3,English,male,NA,dogs,NA,2,1566832325044,1,NA,This is a ,1.50,These are both,NA,doberman,warmup2
427,swan,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,canary,yes,Please label the pictures below.,NA,NA,38,NA,None,warmup/swan.jpg,birds,some_college,A1U5BE8XJRXKW3,English,male,NA,birds,NA,3,1566832325044,1,NA,This is a ,1.50,These are both,NA,canary,warmup2
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/bird-parade2.png,10,NA,NA,That's a big ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a parade of animals.,1,1566832325044,NA,images/eagle.png,NA,1.50,,big,NA,main2
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/dog-parade.png,10,NA,NA,That's a big ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,dog,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a parade of animals.,2,1566832325044,NA,images/doberman.png,NA,1.50,,big,NA,main2
427,NA,Mon Aug 26 2019 10:12:05 GMT-0500 (Central Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,No,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,Jennifer,3XIQGXAUMDWMOFW81TNPUUORD557XP,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,None,NA,NA,some_college,A1U5BE8XJRXKW3,English,male,,NA,You see a parade of animals.,3,1566832325044,NA,images/canary.png,NA,1.50,,small,NA,main2
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,animals,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,1,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,2,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,3,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,4,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,5,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,6,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,7,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,puppy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,8,NA,This is a ,0.03,These are both,NA,dog,warmup1
423,pug,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,great dane,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/pug.jpg,dogs,graduated_college,A35J1SKAW9FTJX,english,male,NA,dogs,NA,1,1566831888118,9,NA,This is a ,0.03,These are both,NA,great dane,warmup1
423,duck,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,canary,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/swan.jpg,birds,graduated_college,A35J1SKAW9FTJX,english,male,NA,birds,NA,2,1566831888118,1,NA,This is a ,0.03,These are both,NA,sparrow,warmup1
423,swan,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,canary,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/swan.jpg,birds,graduated_college,A35J1SKAW9FTJX,english,male,NA,birds,NA,2,1566831888118,2,NA,This is a ,0.03,These are both,NA,canary,warmup1
423,bird,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,eagle,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/colibri.jpg,bird,graduated_college,A35J1SKAW9FTJX,english,male,NA,birds,NA,3,1566831888118,1,NA,This is an ,0.03,These are both,NA,eagle,warmup1
423,hummingbird,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,eagle,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/colibri.jpg,birds,graduated_college,A35J1SKAW9FTJX,english,male,NA,birds,NA,3,1566831888118,2,NA,This is an ,0.03,These are both,NA,eagle,warmup1
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,30,great dane,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see a parade of animals.,1,1566831888118,NA,images/great-dane.png,NA,0.03,,big,NA,main1
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,30,sparrow,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see a parade of animals.,2,1566831888118,NA,images/canary.png,NA,0.03,,small,NA,main1
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/bird-parade2.png,10,NA,NA,That's a big ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,30,eagle,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see a parade of animals.,3,1566831888118,NA,images/eagle.png,NA,0.03,,big,NA,main1
423,tree,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,bonsai,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/sequoia.jpg,plants,graduated_college,A35J1SKAW9FTJX,english,male,NA,trees,NA,1,1566831888118,1,NA,This is a ,0.03,These are both,NA,plant,warmup2
423,redwood,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,bonsai,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/sequoia.jpg,trees,graduated_college,A35J1SKAW9FTJX,english,male,NA,trees,NA,1,1566831888118,2,NA,This is a ,0.03,These are both,NA,bonsai,warmup2
423,sunflower,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,peony,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/daisy.png,flowers,graduated_college,A35J1SKAW9FTJX,english,male,NA,flowers,NA,2,1566831888118,1,NA,This is a ,0.03,These are both,NA,rose,warmup2
423,daisy,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,peony,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/daisy.png,flowers,graduated_college,A35J1SKAW9FTJX,english,male,NA,flowers,NA,2,1566831888118,2,NA,This is a ,0.03,These are both,NA,peony,warmup2
423,yellow flower,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,A35J1SKAW9FTJX,english,male,NA,flowers,NA,3,1566831888118,1,NA,This is a ,0.03,These are both,NA,sunflower,warmup2
423,danedelion,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,A35J1SKAW9FTJX,english,male,NA,flowers,NA,3,1566831888118,2,NA,This is a ,0.03,These are both,NA,sunflower,warmup2
423,dandelion,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,A35J1SKAW9FTJX,english,male,NA,flowers,NA,3,1566831888118,3,NA,This is a ,0.03,These are both,NA,sunflower,warmup2
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/flower-parade.png,10,NA,NA,That's a small ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,30,dandelion,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see a collection of plants.,1,1566831888118,NA,images/daisy.png,NA,0.03,,small,NA,main2
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/flower-parade2.png,10,NA,NA,That's a big ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,30,sunflower,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see a collection of plants.,2,1566831888118,NA,images/sunflower.png,NA,0.03,,big,NA,main2
423,NA,Mon Aug 26 2019 10:04:48 GMT-0500 (Central Daylight Time),images/tree-parade.png,10,NA,NA,That's a small ,good,2,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,linda,3G0WWMR1UW8RI3NJVM9MWJEOGHMQNL,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,30,redwood,good survey,NA,NA,graduated_college,A35J1SKAW9FTJX,english,male,,NA,You see the following items in a landscape.,3,1566831888118,NA,images/bonsai.png,NA,0.03,,small,NA,main2
422,goose,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),NA,10,warmup/sparrow.jpg,goose,This is a ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,sparrow,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/goose.png,birds,graduated_college,A1KFCUN4NISJ1O,English,male,NA,birds,NA,1,1566832104191,1,NA,This is a ,1,These are both,NA,finch,warmup1
422,goose,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),NA,10,warmup/sparrow.jpg,goose,This is a ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,sparrow,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/goose.png,birds,graduated_college,A1KFCUN4NISJ1O,English,male,NA,birds,NA,1,1566832104191,2,NA,This is a ,1,These are both,NA,sparrow,warmup1
422,redwood,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/sequoia.jpg,trees,graduated_college,A1KFCUN4NISJ1O,English,male,NA,trees,NA,2,1566832104191,1,NA,This is a ,1,These are both,NA,bonzai,warmup1
422,redwood,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,trees,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/sequoia.jpg,trees,graduated_college,A1KFCUN4NISJ1O,English,male,NA,trees,NA,2,1566832104191,2,NA,This is a ,1,These are both,NA,bonsai,warmup1
422,dandelion,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),NA,10,warmup/sunflower.png,dandelion,This is a ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,sunflower,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/dandelion.jpg,flowers,graduated_college,A1KFCUN4NISJ1O,English,male,NA,flowers,NA,3,1566832104191,1,NA,This is a ,1,These are both,NA,sunflower,warmup1
422,NA,Mon Aug 26 2019 16:08:24 GMT+0100 (British Summer Time),images/flower-parade2.png,10,NA,NA,That's a big ,Nope.,1,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,barbara,32SVAV9L3GXSRJNSO7SLX51D7IA3AC,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,28,sunflower,Nope.,NA,NA,graduated_college,A1KFCUN4NISJ1O,English,male,,NA,You see a collection of plants.,1,1566832104191,NA,images/sunflower.png,NA,1,,big,NA,main1
